countyFIPS,state_name,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,Biden_or_Trump
48185,Texas,Grimes County,9419,2831,12398,6588,0.7597193095660592,0.22834328117438296,0.5313760283916761,0
48187,Texas,Guadalupe County,47423,28706,77382,18717,0.6128427799746711,0.37096482386084617,0.2418779561138249,0
48189,Texas,Hale County,7162,2271,9560,4891,0.7491631799163181,0.2375523012552301,0.5116108786610878,0
48191,Texas,Hall County,992,167,1165,825,0.8515021459227468,0.14334763948497853,0.7081545064377682,0
48193,Texas,Hamilton County,3613,641,4347,2972,0.8311479181044399,0.1474580170232344,0.6836899010812054,0
48195,Texas,Hansford County,1848,166,2046,1682,0.9032258064516128,0.08113391984359726,0.8220918866080156,0
48197,Texas,Hardeman County,1330,241,1580,1089,0.8417721518987342,0.15253164556962026,0.6892405063291139,0
48199,Texas,Hardin County,23806,3449,27555,20357,0.8639448375975322,0.12516784612592996,0.7387769914716023,0
48201,Texas,Harris County,699822,911974,1633671,-212152,0.4283738892347357,0.5582360218183465,-0.1298621325836108,1
48203,Texas,Harrison County,21318,7812,29462,13506,0.7235761319666011,0.2651551150634716,0.4584210169031295,0
48205,Texas,Hartley County,1866,195,2076,1671,0.8988439306358381,0.09393063583815027,0.8049132947976878,0
48207,Texas,Haskell County,1837,353,2211,1484,0.8308457711442786,0.15965626413387607,0.6711895070104026,0
48209,Texas,Hays County,47427,59213,108822,-11786,0.4358218007388212,0.5441271066512287,-0.10830530591240743,1
48211,Texas,Hemphill County,1486,206,1720,1280,0.8639534883720931,0.11976744186046512,0.7441860465116279,0
48213,Texas,Henderson County,28816,7048,36197,21768,0.7960880735972594,0.1947122689725668,0.6013758046246926,0
48215,Texas,Hidalgo County,89991,127507,219939,-37516,0.40916344986564457,0.5797380182687017,-0.17057456840305718,1
48217,Texas,Hill County,11869,2829,14843,9040,0.7996361921444451,0.1905948932156572,0.6090412989287879,0
48219,Texas,Hockley County,6534,1481,8091,5053,0.8075639599555061,0.18304288715857125,0.6245210727969348,0
48221,Texas,Hood County,26487,5641,32580,20846,0.8129834254143646,0.17314303253529773,0.6398403928790669,0
48223,Texas,Hopkins County,12713,3043,15932,9670,0.7979538036655787,0.1909992467988953,0.6069545568666834,0
48225,Texas,Houston County,7050,2312,9426,4738,0.7479312539783577,0.2452790154890728,0.5026522384892849,0
48227,Texas,Howard County,7899,2017,10043,5882,0.7865179727173155,0.20083640346510007,0.5856815692522155,0
48229,Texas,Hudspeth County,771,371,1157,400,0.6663785652549697,0.320656871218669,0.3457216940363008,0
48231,Texas,Hunt County,29135,8879,38517,20256,0.7564192434509437,0.23052158787029106,0.5258976555806527,0
48233,Texas,Hutchinson County,7659,957,8741,6702,0.876215535979865,0.10948404072760554,0.7667314952522595,0
48235,Texas,Irion County,759,120,889,639,0.8537682789651294,0.13498312710911134,0.718785151856018,0
48237,Texas,Jack County,3415,331,3779,3084,0.903678221751786,0.08758930934109553,0.8160889124106906,0
48239,Texas,Jackson County,5116,1018,6210,4098,0.8238325281803542,0.1639291465378422,0.659903381642512,0
48241,Texas,Jasper County,12453,2906,15469,9547,0.8050294136660417,0.187859590148038,0.6171698235180038,0
48243,Texas,Jeff Davis County,783,501,1304,282,0.6004601226993865,0.3842024539877301,0.21625766871165647,0
48245,Texas,Jefferson County,47535,46022,94665,1513,0.5021391221676438,0.4861564464163102,0.015982675751333608,0
48247,Texas,Jim Hogg County,831,1197,2034,-366,0.4085545722713864,0.5884955752212391,-0.17994100294985255,1
48249,Texas,Jim Wells County,7389,6025,13507,1364,0.5470496779447693,0.4460650033316058,0.10098467461316353,0
48251,Texas,Johnson County,54523,16418,71928,38105,0.7580219107996886,0.22825603381158935,0.5297658769880993,0
48253,Texas,Jones County,5621,989,6691,4632,0.8400836945150202,0.14781049170527574,0.6922732028097445,0
48255,Texas,Karnes County,3959,1220,5229,2739,0.7571237330273475,0.2333142092178237,0.5238095238095238,0
48257,Texas,Kaufman County,37474,18290,56435,19184,0.6640205546203597,0.3240896606715691,0.3399308939487906,0
48259,Texas,Kendall County,20064,6008,26419,14056,0.759453423672357,0.2274120897838677,0.5320413338884893,0
48261,Texas,Kenedy County,127,65,194,62,0.6546391752577321,0.3350515463917525,0.3195876288659794,0
48263,Texas,Kent County,411,47,462,364,0.8896103896103896,0.10173160173160173,0.7878787878787878,0
48265,Texas,Kerr County,20858,6510,27738,14348,0.7519648136130941,0.2346960847934242,0.5172687288196698,0
48267,Texas,Kimble County,1987,284,2292,1703,0.8669284467713787,0.12390924956369982,0.7430191972076788,0
48269,Texas,King County,151,8,159,143,0.949685534591195,0.050314465408805034,0.89937106918239,0
48271,Texas,Kinney County,1144,446,1603,698,0.7136618839675608,0.2782283218964441,0.4354335620711167,0
48273,Texas,Kleberg County,5557,5359,11041,198,0.5033058599764514,0.4853727017480301,0.017933158228421342,0
48275,Texas,Knox County,1180,265,1456,915,0.8104395604395604,0.1820054945054945,0.6284340659340659,0
48277,Texas,Lamar County,16698,4420,21338,12278,0.7825475677195614,0.20714218764645234,0.575405380073109,0
48279,Texas,Lamb County,3513,835,4394,2678,0.7994993172507966,0.1900318616294948,0.6094674556213018,0
48281,Texas,Lampasas County,8070,2134,10373,5936,0.7779812975995373,0.20572640509013787,0.5722548925093994,0
48283,Texas,La Salle County,1335,1052,2406,283,0.5548628428927681,0.4372402327514547,0.11762261014131342,0
48285,Texas,Lavaca County,8802,1333,10195,7469,0.8633643943109367,0.13075036782736635,0.7326140264835703,0
48287,Texas,Lee County,6248,1745,8075,4503,0.7737461300309597,0.21609907120743035,0.5576470588235294,0
48289,Texas,Leon County,7522,1072,8672,6450,0.8673892988929889,0.12361623616236166,0.7437730627306273,0
48291,Texas,Liberty County,23288,5779,29314,17509,0.7944326942757727,0.1971412976734666,0.5972913966023061,0
48293,Texas,Limestone County,6786,2213,9092,4573,0.7463704355477343,0.2434007919049714,0.5029696436427629,0
48295,Texas,Lipscomb County,1203,131,1351,1072,0.8904515173945226,0.09696521095484828,0.7934863064396743,0
48297,Texas,Live Oak County,4198,819,5053,3379,0.8307935879675441,0.16208193152582626,0.6687116564417177,0
48299,Texas,Llano County,9996,3167,13278,6829,0.7528242205151379,0.2385148365717729,0.514309383943365,0
48301,Texas,Loving County,60,4,66,56,0.9090909090909092,0.060606060606060615,0.8484848484848484,0
48303,Texas,Lubbock County,78560,39757,120204,38803,0.6535556221090812,0.3307460650227946,0.3228095570862867,0
48305,Texas,Lynn County,1853,428,2293,1425,0.8081116441343218,0.18665503706934147,0.6214566070649803,0
48307,Texas,McCulloch County,2898,490,3430,2408,0.8448979591836735,0.14285714285714285,0.7020408163265306,0
48309,Texas,McLennan County,59432,36550,97617,22882,0.6088283803026112,0.3744224878863313,0.23440589241628,0
48311,Texas,McMullen County,460,53,516,407,0.8914728682170543,0.10271317829457363,0.7887596899224807,0
48313,Texas,Madison County,4165,1084,5289,3081,0.7874834562299111,0.2049536774437512,0.5825297787861601,0
48315,Texas,Marion County,3459,1331,4844,2128,0.7140792733278283,0.2747729149463253,0.43930635838150295,0
48317,Texas,Martin County,1857,288,2160,1569,0.8597222222222223,0.13333333333333333,0.7263888888888891,0
48319,Texas,Mason County,2108,566,2700,1542,0.7807407407407407,0.20962962962962964,0.5711111111111111,0
48321,Texas,Matagorda County,9836,3726,13710,6110,0.7174325309992706,0.27177242888402625,0.4456601021152444,0
48323,Texas,Maverick County,6881,8324,15338,-1443,0.4486243317251271,0.5427043943147738,-0.09408006258964667,1
48325,Texas,Medina County,15599,6731,22568,8868,0.6911999291031549,0.29825416518964903,0.3929457639135058,0
48327,Texas,Menard County,819,196,1023,623,0.8005865102639296,0.19159335288367546,0.6089931573802541,0
48329,Texas,Midland County,45463,12258,58752,33205,0.7738119553376906,0.20863970588235292,0.5651722494553377,0
48331,Texas,Milam County,7950,2475,10523,5475,0.7554879787132947,0.2351990877126295,0.5202888910006651,0
48333,Texas,Mills County,2214,271,2502,1943,0.8848920863309353,0.10831334932054357,0.7765787370103917,0
48335,Texas,Mitchell County,2169,397,2579,1772,0.8410236525785189,0.15393563396665375,0.6870880186118651,0
48337,Texas,Montague County,8613,1097,9812,7516,0.8778026905829597,0.11180187525479006,0.7660008153281697,0
48339,Texas,Montgomery County,193224,74255,271175,118969,0.7125435604314557,0.2738268645708491,0.4387166958606066,0
48341,Texas,Moore County,4356,1059,5502,3297,0.7917121046892039,0.19247546346782987,0.5992366412213741,0
48343,Texas,Morris County,3841,1664,5548,2177,0.6923215573179524,0.2999279019466474,0.392393655371305,0
48345,Texas,Motley County,604,46,652,558,0.9263803680981596,0.0705521472392638,0.8558282208588956,0
48347,Texas,Nacogdoches County,17359,8989,26755,8370,0.6488133059241263,0.33597458418987103,0.3128387217342553,0
48349,Texas,Navarro County,13787,5097,19105,8690,0.7216435488092122,0.2667887987437844,0.4548547500654279,0
48351,Texas,Newton County,4882,1175,6096,3707,0.8008530183727034,0.19274934383202103,0.6081036745406824,0
48353,Texas,Nolan County,4127,1161,5352,2966,0.7711136023916293,0.21692825112107625,0.5541853512705529,0
48355,Texas,Nueces County,64467,60749,126984,3718,0.5076781326781327,0.4783988533988534,0.029279279279279258,0
48357,Texas,Ochiltree County,2811,302,3155,2509,0.8909667194928684,0.09572107765451664,0.7952456418383518,0
48359,Texas,Oldham County,917,81,1009,836,0.908820614469772,0.0802775024777007,0.8285431119920713,0
48361,Texas,Orange County,29170,6354,35974,22816,0.8108634013454161,0.17662756435203206,0.634235836993384,0
48363,Texas,Palo Pinto County,10170,2177,12478,7993,0.8150344606507454,0.17446706202917134,0.6405673986215741,0
48365,Texas,Panola County,9322,2057,11452,7265,0.8140062871114215,0.1796192804750262,0.6343870066363954,0
48367,Texas,Parker County,61584,12789,75434,48795,0.8163957896969536,0.1695389346978816,0.6468568549990721,0
48369,Texas,Parmer County,2133,488,2648,1645,0.8055135951661632,0.18429003021148035,0.6212235649546828,0
48371,Texas,Pecos County,3213,1378,4668,1835,0.6883033419023136,0.2952013710368466,0.3931019708654669,0
48373,Texas,Polk County,18496,5353,24072,13143,0.7683615819209041,0.222374543037554,0.54598703888335,0
48375,Texas,Potter County,22732,9867,33242,12865,0.6838337043499187,0.29682329583057576,0.387010408519343,0
48377,Texas,Presidio County,721,1463,2217,-742,0.3252142534957149,0.6599007668019846,-0.3346865133062697,1
48379,Texas,Rains County,5147,841,6044,4306,0.8515883520847121,0.13914626075446726,0.7124420913302448,0
48381,Texas,Randall County,57695,11414,69973,46281,0.8245323196089921,0.16312006059480086,0.6614122590141912,0
48383,Texas,Reagan County,942,172,1124,770,0.8380782918149466,0.15302491103202848,0.6850533807829182,0
48385,Texas,Real County,1643,320,1982,1323,0.8289606458123108,0.16145307769929365,0.6675075681130171,0
48387,Texas,Red River County,4513,1244,5800,3269,0.7781034482758621,0.21448275862068966,0.5636206896551724,0
48389,Texas,Reeves County,2249,1394,3683,855,0.6106434971490633,0.3784957914743416,0.2321477056747217,0
48391,Texas,Refugio County,2210,1108,3366,1102,0.6565656565656566,0.32917409387997626,0.3273915626856803,0
48393,Texas,Roberts County,529,17,550,512,0.9618181818181818,0.030909090909090914,0.9309090909090908,0
48395,Texas,Robertson County,5631,2359,8080,3272,0.6969059405940594,0.29195544554455444,0.40495049504950503,0
48397,Texas,Rockwall County,38842,18149,57792,20693,0.6720999446290143,0.3140400055370985,0.3580599390919158,0
48399,Texas,Runnels County,3682,531,4262,3151,0.8639136555607696,0.12458939465039888,0.7393242609103707,0
48401,Texas,Rusk County,16511,4624,21367,11887,0.7727336547011747,0.21640848036692092,0.5563251743342538,0
48403,Texas,Sabine County,4767,662,5462,4105,0.8727572317832296,0.12120102526547052,0.7515562065177591,0
48405,Texas,San Augustine County,3005,979,3998,2026,0.7516258129064533,0.24487243621810906,0.5067533766883442,0
48407,Texas,San Jacinto County,10154,2332,12628,7822,0.8040861577446944,0.18466898954703834,0.619417168197656,0
48409,Texas,San Patricio County,16495,8971,25850,7524,0.6381044487427466,0.3470406189555126,0.29106382978723405,0
48411,Texas,San Saba County,2308,287,2602,2021,0.8870099923136049,0.11029976940814758,0.7767102229054573,0
48413,Texas,Schleicher County,939,211,1158,728,0.810880829015544,0.18221070811744386,0.6286701208981001,0
48415,Texas,Scurry County,4978,818,5865,4160,0.8487638533674341,0.13947144075021312,0.7092924126172209,0
48417,Texas,Shackelford County,1484,130,1628,1354,0.9115479115479116,0.07985257985257985,0.8316953316953317,0
48419,Texas,Shelby County,7962,2058,10063,5904,0.7912153433369771,0.2045115770644937,0.5867037662724834,0
48421,Texas,Sherman County,885,91,990,794,0.8939393939393939,0.09191919191919193,0.802020202020202,0
48423,Texas,Smith County,68546,29343,99521,39203,0.6887591563589595,0.2948422945910913,0.3939168617678681,0
48425,Texas,Somervell County,4099,768,4940,3331,0.8297570850202429,0.15546558704453442,0.6742914979757085,0
48427,Texas,Starr County,8224,9099,17478,-875,0.4705343860853645,0.5205973223480947,-0.050062936262730284,1
48429,Texas,Stephens County,3385,396,3799,2989,0.8910239536720189,0.10423795735719926,0.7867859963148196,0
48431,Texas,Sterling County,584,51,639,533,0.9139280125195618,0.07981220657276995,0.8341158059467918,0
48433,Texas,Stonewall County,615,116,736,499,0.8355978260869565,0.15760869565217392,0.6779891304347826,0
48435,Texas,Sutton County,1222,322,1557,900,0.7848426461143224,0.2068079640333976,0.5780346820809248,0
48437,Texas,Swisher County,1842,478,2353,1364,0.782830429239269,0.2031449213769656,0.5796855078623034,0
48439,Texas,Tarrant County,407702,409067,830104,-1365,0.4911456877692434,0.4927900600406696,-0.0016443722714262199,1
48441,Texas,Taylor County,39439,14489,54924,24950,0.7180649624936276,0.2638008885004734,0.4542640739931542,0
48443,Texas,Terrell County,334,119,458,215,0.7292576419213974,0.259825327510917,0.4694323144104804,0
48445,Texas,Terry County,2809,757,3608,2052,0.7785476718403548,0.20981152993348115,0.5687361419068736,0
48447,Texas,Throckmorton County,806,82,899,724,0.8965517241379308,0.09121245828698554,0.8053392658509455,0
48449,Texas,Titus County,7563,2852,10530,4711,0.7182336182336182,0.2708452041785375,0.4473884140550807,0
48451,Texas,Tom Green County,32129,12106,44891,20023,0.7157113898108752,0.2696754360562251,0.44603595375465016,0
48453,Texas,Travis County,159907,432062,605034,-272155,0.2642942380097648,0.7141119342053505,-0.4498176961955857,1
48455,Texas,Trinity County,5579,1323,6938,4256,0.8041222254251946,0.1906889593542808,0.6134332660709139,0
48457,Texas,Tyler County,8095,1390,9547,6705,0.8479103383261758,0.14559547501833034,0.7023148633078454,0
48459,Texas,Upshur County,15775,2869,18850,12906,0.8368700265251989,0.15220159151193635,0.6846684350132626,0
48461,Texas,Upton County,1176,169,1365,1007,0.8615384615384616,0.1238095238095238,0.7377289377289378,0
48463,Texas,Uvalde County,6160,4066,10323,2094,0.5967257580160806,0.3938777487164584,0.2028480092996222,0
48465,Texas,Val Verde County,7839,6401,14417,1438,0.5437330928764653,0.4439897343414025,0.09974335853506283,0
48467,Texas,Van Zandt County,22126,3419,25753,18707,0.8591620393740536,0.13276123170116105,0.7264008076728925,0
48469,Texas,Victoria County,23347,10371,34205,12976,0.6825610290893144,0.303201286361643,0.37935974272767137,0
48471,Texas,Walker County,15368,7875,23641,7493,0.6500571041834102,0.3331077365593672,0.316949367624043,0
48473,Texas,Waller County,14206,8130,22617,6076,0.6281115974709289,0.3594641199098024,0.26864747756112656,0
48475,Texas,Ward County,3238,761,4034,2477,0.8026772434308379,0.1886465047099653,0.6140307387208725,0
48477,Texas,Washington County,12949,4254,17410,8695,0.7437679494543366,0.2443423319931074,0.4994256174612292,0
48479,Texas,Webb County,25898,41820,68439,-15922,0.3784099709230117,0.6110551001621882,-0.2326451292391765,1
48481,Texas,Wharton County,11892,4671,16709,7221,0.7117122508827578,0.2795499431444132,0.43216230773834463,0
48483,Texas,Wheeler County,2158,168,2336,1990,0.9238013698630136,0.07191780821917808,0.8518835616438356,0
48485,Texas,Wichita County,31930,13024,45753,18906,0.6978777347933469,0.2846589294691059,0.41321880532424105,0
48487,Texas,Wilbarger County,3520,954,4518,2566,0.7791057990261178,0.21115537848605576,0.5679504205400621,0
48489,Texas,Willacy County,2437,3097,5575,-660,0.43713004484304935,0.5555156950672646,-0.11838565022421528,1
48491,Texas,Williamson County,138649,142457,287696,-3808,0.4819288415549747,0.4951650353150548,-0.013236193760080115,1
48493,Texas,Wilson County,18457,6350,25006,12107,0.7381028553147244,0.25393905462688954,0.4841638006878349,0
48495,Texas,Winkler County,1753,358,2126,1395,0.8245531514581373,0.16839134524929444,0.6561618062088429,0
48497,Texas,Wise County,26986,4953,32297,22033,0.8355574821190823,0.1533578970182989,0.6821995851007834,0
48499,Texas,Wood County,18962,3487,22665,15475,0.8366203397308626,0.15384954776086476,0.6827707919699978,0
48501,Texas,Yoakum County,2172,419,2633,1753,0.8249145461450816,0.1591340676034941,0.6657804785415875,0
48503,Texas,Young County,7112,1036,8242,6076,0.8628973550109197,0.12569764620237805,0.7371997088085416,0
48505,Texas,Zapata County,2032,1820,3867,212,0.5254719420739591,0.4706490819756918,0.05482286009826731,0
48507,Texas,Zavala County,1490,2864,4379,-1374,0.3402603334094542,0.6540306005937429,-0.31377026718428863,1
49001,Utah,Beaver County,2673,356,3076,2317,0.8689856957087126,0.11573472041612486,0.7532509752925878,0
49003,Utah,Box Elder County,20660,4280,26027,16380,0.793791063126753,0.16444461520728473,0.6293464479194683,0
49005,Utah,Cache County,34377,15246,52792,19131,0.6511782088195182,0.2887937566297924,0.36238445218972576,0
49007,Utah,Carbon County,6255,2306,8822,3949,0.7090228973021991,0.2613919746089322,0.4476309226932668,0
49009,Utah,Daggett County,473,105,590,368,0.8016949152542373,0.17796610169491525,0.6237288135593221,0
49011,Utah,Davis County,89326,51697,147774,37629,0.6044771069335607,0.3498382665421522,0.2546388403914085,0
49013,Utah,Duchesne County,7445,830,8476,6615,0.8783624351109014,0.09792354884379424,0.7804388862671071,0
49015,Utah,Emery County,4166,566,4816,3600,0.8650332225913622,0.1175249169435216,0.7475083056478405,0
49017,Utah,Garfield County,2149,513,2722,1636,0.7894930198383542,0.1884643644379133,0.6010286554004409,0
49019,Utah,Grand County,2168,2733,5027,-565,0.4312711358663219,0.5436642132484584,-0.1123930773821365,1
49021,Utah,Iron County,18113,4673,23731,13440,0.7632632421726855,0.1969154270785049,0.5663478150941805,0
49023,Utah,Juab County,5069,638,5875,4431,0.8628085106382979,0.10859574468085106,0.7542127659574468,0
49025,Utah,Kane County,2777,1005,3869,1772,0.7177565262341691,0.2597570431636081,0.4579994830705609,0
49027,Utah,Millard County,4267,529,4887,3738,0.8731328013095969,0.1082463679148762,0.7648864333947207,0
49029,Utah,Morgan County,4957,1060,6254,3897,0.7926127278541734,0.1694915254237288,0.6231212024304446,0
49031,Utah,Piute County,773,86,871,687,0.8874856486796785,0.09873708381171067,0.7887485648679678,0
49033,Utah,Rich County,1118,178,1320,940,0.8469696969696969,0.13484848484848486,0.712121212121212,0
49035,Utah,Salt Lake County,162607,226446,404685,-63839,0.4018112853206815,0.5595611401460395,-0.15774985482535805,1
49037,Utah,San Juan County,2634,2451,5243,183,0.5023841312225825,0.4674804501239748,0.0349036810986077,0
49039,Utah,Sanpete County,9961,1724,12133,8237,0.8209840929695871,0.14209181570922275,0.6788922772603643,0
49041,Utah,Sevier County,8427,1032,9731,7395,0.8659952728393793,0.10605282088171822,0.7599424519576611,0
49043,Utah,Summit County,6122,11733,18130,-5611,0.3376723662437948,0.6471594043022615,-0.3094870380584667,1
49045,Utah,Tooele County,19531,8498,29770,11033,0.6560631508229762,0.2854551561975143,0.3706079946254619,0
49047,Utah,Uintah County,12777,1601,14796,11176,0.8635442011354421,0.10820492024871586,0.7553392808867262,0
49049,Utah,Utah County,173856,69386,259688,104470,0.6694802994362465,0.26718985859955025,0.4022904408366963,0
49051,Utah,Wasatch County,9953,5762,16456,4191,0.6048249878463782,0.3501458434613515,0.2546791443850267,0
49053,Utah,Washington County,65601,20065,88807,45536,0.7386917697929217,0.2259393966691815,0.5127523731237402,0
49055,Utah,Wayne County,1207,362,1596,845,0.756265664160401,0.2268170426065163,0.5294486215538847,0
49057,Utah,Weber County,64066,39652,108335,24414,0.5913693635482531,0.36601283057183737,0.2253565329764157,0
50001,Vermont,Addison County,6292,14964,22029,-8672,0.2856234963003314,0.679286395206319,-0.3936628989059876,1
50003,Vermont,Bennington County,7096,12591,20340,-5495,0.3488692232055064,0.6190265486725663,-0.27015732546705995,1
50005,Vermont,Caledonia County,6551,9010,16186,-2459,0.4047324848634623,0.5566538984307426,-0.1519214135672804,1
50007,Vermont,Chittenden County,19614,59573,81662,-39959,0.2401851534373393,0.7295069922362909,-0.4893218387989518,1
50009,Vermont,Essex County,1773,1405,3288,368,0.5392335766423357,0.4273114355231144,0.1119221411192214,0
50011,Vermont,Franklin County,11267,13576,25820,-2309,0.4363671572424477,0.5257939581719597,-0.089426800929512,1
50013,Vermont,Grand Isle County,1810,2905,4863,-1095,0.3721982315443142,0.5973678799095209,-0.2251696483652067,1
50015,Vermont,Lamoille County,4163,10240,14951,-6077,0.27844291351749045,0.6849040197980069,-0.4064611062805164,1
50017,Vermont,Orange County,6178,10281,17101,-4103,0.361265423074674,0.6011929126951641,-0.23992748962049004,1
50019,Vermont,Orleans County,6512,7147,14103,-635,0.4617457278593207,0.5067716088775438,-0.04502588101822308,1
50021,Vermont,Rutland County,14652,18205,33946,-3553,0.4316267012313675,0.5362929358392742,-0.1046662346079067,1
50023,Vermont,Washington County,8925,25169,35304,-16244,0.25280421481985044,0.7129220484930886,-0.4601178336732382,1
50025,Vermont,Windham County,6308,18766,26078,-12458,0.2418897154689777,0.7196103995705192,-0.4777206841015415,1
50027,Vermont,Windsor County,9990,23399,34507,-13409,0.28950647694670645,0.6780942997073057,-0.3885878227605993,1
51001,Virginia,Accomack County,9172,7578,16959,1594,0.5408337755763901,0.44684238457456216,0.09399139100182796,0
51003,Virginia,Albemarle County,20711,42132,64209,-21421,0.3225560279711567,0.6561696958370322,-0.33361366786587554,1
51005,Virginia,Alleghany County,5859,2243,8191,3616,0.7152972774996947,0.27383713832254913,0.4414601391771456,0
51007,Virginia,Amelia County,5370,2390,7837,2980,0.6852111777465867,0.30496363404363913,0.3802475437029476,0
51009,Virginia,Amherst County,11053,5680,16985,5373,0.6507506623491316,0.3344127171033265,0.3163379452458051,0
51011,Virginia,Appomattox County,6702,2418,9268,4284,0.7231333621061717,0.260897712559344,0.4622356495468278,0
51013,Virginia,Arlington County,22205,105167,129202,-82962,0.17186266466463368,0.8139734679029736,-0.6421108032383399,1
51015,Virginia,Augusta County,30556,10748,41898,19808,0.7292949544130984,0.2565277578882047,0.4727671965248938,0
51017,Virginia,Bath County,1824,674,2513,1150,0.7258257063270991,0.2682053322721846,0.4576203740549145,0
51019,Virginia,Bedford County,35369,11986,48041,23383,0.7362253075498012,0.2494952228304989,0.4867300847193022,0
51021,Virginia,Bland County,2903,532,3475,2371,0.8353956834532374,0.1530935251798561,0.6823021582733814,0
51023,Virginia,Botetourt County,15033,5637,20924,9396,0.7184572739437965,0.2694035557254827,0.44905371821831386,0
51025,Virginia,Brunswick County,3343,4533,7915,-1190,0.4223626026531901,0.5727100442198357,-0.1503474415666456,1
51027,Virginia,Buchanan County,8311,1587,9953,6724,0.8350246156937606,0.15944941223751632,0.6755752034562443,0
51029,Virginia,Buckingham County,4544,3471,8108,1073,0.5604341391218549,0.4280957079427726,0.13233843117908234,0
51031,Virginia,Campbell County,21211,8041,29739,13170,0.7132385083560308,0.2703856888261206,0.4428528195299102,0
51033,Virginia,Caroline County,8109,7733,16097,376,0.50375846431012,0.4804000745480525,0.0233583897620675,0
51035,Virginia,Carroll County,12659,2842,15619,9817,0.8104872270952046,0.18195787182277995,0.6285293552724247,0
51036,Virginia,Charles City County,1761,2624,4439,-863,0.3967109709394008,0.5911241270556432,-0.19441315611624246,1
51037,Virginia,Charlotte County,3815,2317,6191,1498,0.6162170893232111,0.3742529478274915,0.24196414149571954,0
51041,Virginia,Chesterfield County,98541,111094,212576,-12553,0.46355656329971395,0.522608384765919,-0.059051821466204975,1
51043,Virginia,Clarke County,5192,3920,9290,1272,0.5588805166846071,0.4219590958019376,0.13692142088266954,0
51045,Virginia,Craig County,2536,587,3163,1949,0.8017704710717674,0.1855833069870376,0.6161871640847297,0
51047,Virginia,Culpeper County,16013,10617,27117,5396,0.5905151749824833,0.3915256112401814,0.19898956374230187,0
51049,Virginia,Cumberland County,3019,2230,5302,789,0.569407770652584,0.42059600150886456,0.1488117691437194,0
51051,Virginia,Dickenson County,5746,1501,7299,4245,0.7872311275517194,0.20564460885052746,0.5815865187011919,0
51053,Virginia,Dinwiddie County,8695,6224,15063,2471,0.5772422492199429,0.4131979021443272,0.16404434707561574,0
51057,Virginia,Essex County,3075,3038,6171,37,0.4982984929508994,0.4923027062064495,0.005995786744449838,0
51059,Virginia,Fairfax County,162312,404886,578931,-242574,0.2803650175927701,0.6993683185042777,-0.4190033009115076,1
51061,Virginia,Fauquier County,25133,17362,43260,7771,0.5809754969949145,0.4013407304669441,0.1796347665279704,0
51063,Virginia,Floyd County,6189,2970,9329,3219,0.6634151570371959,0.3183620966877479,0.34505306034944805,0
51065,Virginia,Fluvanna County,8071,7289,15620,782,0.5167093469910371,0.4666453265044814,0.05006402048655567,0
51067,Virginia,Franklin County,20797,8312,29459,12485,0.7059642214603347,0.2821548592959707,0.423809362164364,0
51069,Virginia,Frederick County,30126,16021,46918,14105,0.6420989812012448,0.3414680932691078,0.3006308879321369,0
51071,Virginia,Giles County,6876,2156,9157,4720,0.7509009500928252,0.23544829092497546,0.5154526591678498,0
51073,Virginia,Gloucester County,14875,6964,22228,7911,0.6692010077379881,0.3132985423789815,0.3559024653590066,0
51075,Virginia,Goochland County,9896,6623,16759,3273,0.5904886926427592,0.39519064383316427,0.1952980488095949,0
51077,Virginia,Grayson County,6529,1535,8120,4994,0.8040640394088671,0.18903940886699508,0.6150246305418718,0
51079,Virginia,Greene County,6819,4089,11144,2730,0.6118987796123474,0.3669239052404882,0.2449748743718592,0
51081,Virginia,Greensville County,1914,2627,4565,-713,0.41927710843373495,0.5754654983570646,-0.15618838992332967,1
51083,Virginia,Halifax County,10404,7648,18192,2756,0.5718997361477572,0.4204045734388742,0.15149516270888302,0
51085,Virginia,Hanover County,44318,25307,70728,19011,0.6265976699468386,0.3578073747313653,0.2687902952154734,0
51087,Virginia,Henrico County,61280,110115,173610,-48835,0.35297505904037785,0.6342664593053395,-0.2812914002649617,1
51089,Virginia,Henry County,16725,9127,26075,7598,0.6414189837008629,0.3500287631831256,0.2913902205177373,0
51091,Virginia,Highland County,1092,417,1531,675,0.7132593076420641,0.2723709993468321,0.4408883082952319,0
51093,Virginia,Isle of Wight County,13661,9346,23330,4315,0.5855550792970424,0.4006000857265324,0.18495499357051004,0
51095,Virginia,James City County,23059,25374,49314,-2315,0.4675954090116397,0.5145394816887701,-0.04694407267713024,1
51097,Virginia,King and Queen County,2450,1590,4104,860,0.5969785575048733,0.38742690058479534,0.20955165692007796,0
51099,Virginia,King George County,8446,5404,14164,3042,0.5963004800903701,0.3815306410618469,0.21476983902852306,0
51101,Virginia,King William County,7320,3260,10733,4060,0.6820087580359638,0.3037361408739402,0.3782726171620237,0
51103,Virginia,Lancaster County,3694,3361,7126,333,0.5183833847880999,0.4716531013191131,0.046730283468986784,0
51105,Virginia,Lee County,8365,1489,9932,6876,0.8422271445831655,0.1499194522754732,0.6923076923076923,0
51107,Virginia,Loudoun County,81837,137827,224036,-55990,0.3652850434751558,0.6152002356764091,-0.24991519220125336,1
